day	hour	wt_mean_wdir	nwt_mean_wdir	sd_wdir	mean_speed	speed_sd
2014-05-27	02	181.390661421911	183.734057365636	96.1384346354049	1.1468671679198	0.789721973508807
2014-05-27	03	66.1114424813	69.7755555555556	36.629975596805	1.72311111111111	0.815789097780591
2014-05-27	04	188.124661093538	188.415671019728	19.9405882162161	1.47574326201723	0.434642322513308
2014-05-27	05	207.801032237573	207.342904934486	8.51749662317292	1.75550599386674	0.298527132072942
2014-05-27	06	207.761222604528	207.939444444444	7.46660247445249	2.07480555555556	0.414620567542019
2014-05-27	07	214.759376041782	218.063333333333	15.9650176757165	1.99977777777778	0.612657048092977
2014-05-27	08	238.950936293744	239.310893854749	8.56859270728988	1.75122905027933	0.33313961631973
2014-05-27	09	232.542055449203	232.874444444444	7.47349208076954	2.07497222222222	0.437285253840686
2014-05-27	10	221.81416270326	222.365700752299	11.1061159013047	2.34920590693787	0.48078178531773
2014-05-27	11	212.825427342958	213.050752928054	12.7632531602293	2.39322364751813	0.535419212870041
2014-05-27	12	203.473256207948	203.248055555556	10.1943531649381	3.44316666666667	0.670116274284848
2014-05-27	13	194.911760831189	195.204722222222	11.2903792917635	3.16280555555556	0.736118109061797
2014-05-27	14	193.103078110677	192.992777777778	16.9896411260232	3.4545	0.841172242690367
2014-05-27	15	190.840105403059	191.053000560852	16.6693189530997	3.65022434099832	0.883778516250554
2014-05-27	16	185.573591356338	186.431111111111	15.0093692657593	3.39619444444444	0.813975228185892
2014-05-27	17	166.417344879771	167.229722222222	18.58403127195	3.30388888888889	0.795686054758424
2014-05-27	18	146.826500504698	146.93376368229	24.832478417242	2.16879034521471	0.754073624755502
2014-05-27	19	114.085971866161	114.245833333333	14.3678834903869	2.93636111111111	0.740596383846477
2014-05-27	20	117.818828008289	119.203055555556	20.011378857989	2.30566666666667	0.433305176449302
2014-05-27	21	100.873309400568	101.523055555556	13.429242873432	1.99633333333333	0.378496609291742
2014-05-27	22	99.7194952615684	99.2236180904523	15.371049592365	1.60843104410944	0.241577117337933
2014-05-27	23	87.2691342750112	87.2052777777778	12.0388980068249	1.6165	0.291044387047764
2014-05-28	00	91.8209110178656	89.0972222222222	15.4942825029509	1.28427777777778	0.647720289381557
2014-05-28	01	88.6833739412925	85.4531293463143	38.868028829351	0.719248956884562	0.24254492162256
2014-05-28	02	91.590524534687	99.0958599611003	73.9173515150976	1.14948596832453	0.417720510592689
2014-05-28	03	136.008690987124	140.850555555556	132.80667571491	0.517777777777778	0.25564057576899
2014-05-28	04	143.641562879367	146.68140116764	136.712722279919	0.618320822907979	0.298439889369438
2014-05-28	05	203.241200710748	207.035993303571	110.314229531794	0.738030133928571	0.331239981600078
2014-05-28	06	222.983866936308	222.458333333333	55.6223316308199	1.22247222222222	0.649061989568306
2014-05-28	07	177.006612298876	186.663611111111	57.867661039963	0.882194444444445	0.358227500197068
2014-05-28	08	271.670106935008	253.077223306384	102.680232913726	0.972428212991358	0.443470050933511
2014-05-28	09	285.659242424242	264.385833333333	55.4297892709492	0.916666666666667	0.579352044383141
2014-05-28	10	197.408680224726	186.375555555556	47.4966319827539	0.845472222222222	0.436722936624328
2014-05-28	11	116.835189966802	127.385969815539	97.5575412460745	0.37884292901062	0.18123331845659
2014-05-28	12	206.731798320978	202.494166666667	24.0389599810678	1.13161111111111	0.450674113200272
2014-05-28	13	189.321514019194	190.569166666667	50.0033085248795	1.03330555555556	0.441962792236899
2014-05-28	14	209.046302695232	210.721571906355	48.364517225321	0.927564102564103	0.445428381203161
2014-05-28	15	165.922882643779	168.748782583787	39.6299598771457	1.33832712689774	0.771748996121561
2014-05-28	16	194.423078004216	193.713055555556	36.2294353866872	1.97638888888889	0.692353556317247
2014-05-28	17	140.080840621963	140.39119531903	27.4348116676755	2.29367511841739	1.03008350382739
2014-05-28	18	194.068756967009	198.243055555556	55.3507955301525	1.17119444444444	0.553340624885702
2014-05-28	19	187.824824309611	187.770345596433	80.5234283669442	1.40788740245262	1.04899314324898
2014-05-28	20	168.682432002714	168.879166666667	7.42083228058642	2.62061111111111	0.750280239494501
2014-05-28	21	168.358422733882	170.183611111111	15.9725524597636	2.42613888888889	0.544999325896827
2014-05-28	22	175.45572946796	172.252508361204	15.5162372340998	1.68625975473802	0.584273167336871
2014-05-28	23	181.71216189006	180.633333333333	17.9627907217679	1.65544444444444	0.297219348587904
2014-05-29	00	165.038922202811	164.691388888889	14.5240517106171	1.76491666666667	0.503264965176058
2014-05-29	01	160.01250765775	159.949076664801	37.1019153415717	0.548069390039172	0.298096244622924
2014-05-29	02	151.86235182551	151.143055555556	43.9197572330124	0.585833333333333	0.191263403081078
2014-05-29	03	78.7747440273038	101.056666666667	69.961570922515	0.642972222222222	0.382828927274667
2014-05-29	04	94.9459710208203	119.241024213749	134.584367269855	1.01995546896744	0.456967585730561
2014-05-29	05	244.618850853133	211.792998055015	131.5495083502	0.780022228396777	0.461151613970655
2014-05-29	06	210.567856780607	235.605833333333	121.211367124884	0.547722222222222	0.252402362406827
2014-05-29	07	237.851501723289	233.394444444444	81.1422618264832	1.12833333333333	0.458718148255288
2014-05-29	08	240.086136138497	236.537849162011	25.17042009783	0.592150837988827	0.212220553103129
2014-05-29	09	196.298401134679	203.643220575902	74.7331840042608	0.433631534805703	0.28013266190686
2014-05-29	10	231.355585243923	238.470555555556	78.3690177263742	0.644555555555556	0.239008608633833
2014-05-29	11	221.51803434862	233.373745819398	60.8745706817627	1.05320512820513	0.705747866073389
2014-05-29	12	195.840070524497	195.583055555556	16.9097038583165	2.379	0.713251772613589
2014-05-29	13	181.999769168622	184.041944444444	29.119851152512	2.16608333333333	0.655328210827705
2014-05-29	14	186.21163117718	188.330917201004	28.0109541619449	2.22046278226931	0.692127275163678
2014-05-29	15	182.735612069501	186.076111111111	26.9929608390493	2.68261111111111	1.01632841080504
2014-05-29	16	128.283570527654	127.737222222222	25.4334003388972	2.79697222222222	0.720485194569491
2014-05-29	17	61.7928296577073	60.6783333333333	23.3975245257195	1.93466666666667	0.575056589022279
2014-05-29	18	41.9001709826247	45.5935933147632	24.439552765613	2.91612813370474	0.782658268459265
2014-05-29	19	39.0812469874394	38.4977777777778	61.1544534796086	3.91877777777778	0.837647545151188
2014-05-29	20	214.296883426209	220.515	158.161066034324	2.47244444444444	0.480808828381446
2014-05-29	21	112.669787677521	123.799665645026	161.849484283627	3.36865422123154	0.623786134465966
2014-05-29	22	259.461199172984	259.717663421419	145.270484796552	3.02712100139082	0.638838875751987
2014-05-29	23	326.685798381163	321.86842837274	22.1353230894647	1.96573018080668	0.796772488904426
2014-05-30	00	313.544541962571	290.024281328496	92.3974515498681	1.24973485905666	0.545111068576248
